DataName,Mode,brp_Validation,Loan_nbr,Reg_ProductType,Reg_SSN,Reg_ConfirmSSN,Reg_PIN,Reg_LastName,Reg_FirstName,Reg_MiddleName,Reg_Address1,Reg_Address2,Reg_City,Reg_State,Reg_Zip,Reg_MonthsAtAddress,Reg_OwnResidence,Reg_RentAmount,Reg_Suffix,BrwrRegPrsnl_sameasmailaddress,Reg_MailAddress1,Reg_MailAddress2,Reg_MailCity,Reg_MailState,Reg_MailZip,Reg_Pri_PhNbr,Reg_Pri_Ext,Reg_Pri_PhType,Reg_Sec_PhNbr,Reg_Sec_Ext,Reg_Secondary_Phone_Type,Reg_Email,Reg_AccMaintanace_OptIn,Reg_AccMaintanace_OptOut,Reg_Marketing_OptIn,Reg_Marketing_OptOut,Reg_PhotoID_Nbr,Reg_PhotoID_State,Reg_IdExpiry,Reg_PhotoID_Type,Reg_ID_Zip,Reg_CustomerDOB,Reg_Eye_color,Reg_Height_ft,Reg_Height_inch,Reg_App_Date,BrwrRegPrsnl_PrimaryDNC_CheckBoxField,BrwrRegPrsnl_optInBoth_RadioButton,brp_ValidationMsg
LOC_PhotoIdNbr_SplChr,New,Negative,,Line of Credit,311_Random,SAME AS SSN,,Negative,LOC,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,special @!,,,,,,,,,,,,Photo ID Nbr field cannot accept special characters.
TLP_PhotoIdNbr_SplChr,New,Negative,,Title Loan,211_Random,SAME AS SSN,,Negative,TITLE,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,special @!,,,,,,Blue,6,6,,,,Photo ID Nbr field cannot accept special characters.
PDL_PhotoIdNbr_SplChr,New,Negative,,Payday Loan,CDF(StateData.PayDay_SSN),SAME AS SSN,,Negative,PDL,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,special @!,,,,,,,,,,,,Photo ID Nbr field cannot accept special characters.
LOC_PhotoIdState_Blank,New,Negative,,Line of Credit,311_Random,SAME AS SSN,,Negative,LOC,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,,,,,,,,,,,,The State under which the Photo ID Nbr has been issued is required.
TLP_PhotoIdState_Blank,New,Negative,,Title Loan,211_Random,SAME AS SSN,,Negative,TITLE,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,,,,,,Blue,6,6,,,,The State under which the Photo ID Nbr has been issued is required.
PDL_PhotoIdState_Blank,New,Negative,,Payday Loan,CDF(StateData.PayDay_SSN),SAME AS SSN,,Negative,PDL,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,,,,,,,,,,,,The State under which the Photo ID Nbr has been issued is required.
LOC_PhotoIdType_Blank,New,Negative,,Line of Credit,311_Random,SAME AS SSN,,Negative,LOC,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,CDF(StateData.State),,,,,,,,,,,Photo ID Type cannot be left blank.Please enter information.
TLP_PhotoIdType_Blank,New,Negative,,Title Loan,211_Random,SAME AS SSN,,Negative,TITLE,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,CDF(StateData.State),,,,,Blue,6,6,,,,Photo ID Type cannot be left blank.Please enter information.
PDL_PhotoIdType_Blank,New,Negative,,Payday Loan,CDF(StateData.PayDay_SSN),SAME AS SSN,,Negative,PDL,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,CDF(StateData.State),,,,,,,,,,,Photo ID Type cannot be left blank.Please enter information.
LOC_PhotoIDZip_Blank,New,Negative,,Line of Credit,311_Random,SAME AS SSN,,Negative,LOC,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,CDF(StateData.State),,Drivers license,,,,,,,,,ID Zip Code should not be left blank. Please enter information.
TLP_PhotoIDZip_Blank,New,Negative,,Title Loan,211_Random,SAME AS SSN,,Negative,TITLE,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,CDF(StateData.State),,Drivers license,,,Blue,6,6,,,,ID Zip Code should not be left blank. Please enter information.
PDL_PhotoIDZip_Blank,New,Negative,,Payday Loan,CDF(StateData.PayDay_SSN),SAME AS SSN,,Negative,PDL,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,CDF(StateData.State),,Drivers license,,,,,,,,,ID Zip Code should not be left blank. Please enter information.
LOC_PhotoIDZip_Mismatch,New,NegativePopup,,Line of Credit,311_Random,SAME AS SSN,,Negative,LOC,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,CDF(StateData.State),,Drivers license,12345,,,,,,,,ID State and ID ZipCode doesn't match. Please re-enter
TLP_PhotoIDZip_Mismatch,New,NegativePopup,,Title Loan,211_Random,SAME AS SSN,,Negative,TITLE,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,CDF(StateData.State),,Drivers license,12345,,,,,,,,ID State and ID ZipCode doesn't match. Please re-enter
PDL_PhotoIDZip_Mismatch,New,NegativePopup,,Payday Loan,CDF(StateData.PayDay_SSN),SAME AS SSN,,Negative,PDL,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,CDF(StateData.State),,Drivers license,12345,,,,,,,,ID State and ID ZipCode doesn't match. Please re-enter
LOC_DOB_Blank,New,Negative,,Line of Credit,311_Random,SAME AS SSN,,Negative,LOC,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,CDF(StateData.State),,Drivers license,CDF(StateData.ZipCode),,,,,,,,Dob cannot be left blank. Please enter information.
TLP_DOB_Blank,New,Negative,,Title Loan,211_Random,SAME AS SSN,,Negative,TITLE,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,CDF(StateData.State),,Drivers license,CDF(StateData.ZipCode),,Blue,6,6,,,,Dob cannot be left blank. Please enter information.
PDL_DOB_Blank,New,Negative,,Payday Loan,CDF(StateData.PayDay_SSN),SAME AS SSN,,Negative,PDL,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,CDF(StateData.State),,Drivers license,CDF(StateData.ZipCode),,,,,,,,Dob cannot be left blank. Please enter information.
LOC_IDExpiry_Invalid,New,Negative,,Line of Credit,311_Random,SAME AS SSN,,Negative,LOC,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,CDF(StateData.State),12/12/12,Drivers license,CDF(StateData.ZipCode),12/12/1987,,,,,,,"Date fields must be entered as 

 ""MM/DD/YYYY"". Please re-enter."
TLP_IDExpiry_Invalid,New,Negative,,Title Loan,211_Random,SAME AS SSN,,Negative,TITLE,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,CDF(StateData.State),12/12/12,Drivers license,CDF(StateData.ZipCode),12/12/1987,Blue,6,6,,,,"Date fields must be entered as 

 ""MM/DD/YYYY"". Please re-enter."
PDL_IDExpiry_Invalid,New,Negative,,Payday Loan,CDF(StateData.PayDay_SSN),SAME AS SSN,,Negative,PDL,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,CDF(StateData.State),12/12/12,Drivers license,CDF(StateData.ZipCode),12/12/1987,,,,,,,"Date fields must be entered as 

 ""MM/DD/YYYY"". Please re-enter."
Ibbu_Data,New,Negative,,Payday Loan,CDF(StateData.SSN),SAME AS SSN,,Negative,LOC,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,CDF(StateData.State),12/12/2001,Drivers license,CDF(StateData.ZipCode),12/12/1987,,,,,,,Date fields must be entered as
INST_SSN_Mismatch,New,Negative,,Installment Loan,777-11-1021,777-11-1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSN and Confirm SSN do not match
INST_SSN_Blank,New,Negative,,Installment Loan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSN cannot be left blank. Please enter information.
INST_ConfirmSSN_Blank,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Confirm SSN can not be left blank.Please Enter information
INST_LastName_Blank,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Last Name should not be left blank. Please enter information.
INST_LastName_Numeric,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,123,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please enter valid Last Name
INST_LastName_AlphaNumeric,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,abc123,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please enter valid Last Name
INST_FirstName_Blank,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,First Name should not be left blank. Please enter information.
INST_FirstName_Numeric,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,123,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please enter valid First Name
INST_FirstName_AlphaNumeric,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,abc123,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please enter valid First Name
INST_MiddleName_Numeric,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,123,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please enter valid Middle Name
INST_MiddleName_AlphaNumeric,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,abc123,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please enter valid Middle Name
INST_AddL1_Blank,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,middle,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Address Line 1 should not be left blank. Please enter information.
INST_City_Numeric,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,middle,100 Automation Test Blvd,Selenium Avenue,123,CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City only accept alphabets. Please enter valid data
INST_City_AlphaNumeric,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,middle,100 Automation Test Blvd,Selenium Avenue,abc123,CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City only accept alphabets. Please enter valid data
INST_Zip_4digit,New,NegativePopup,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),1234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,State and Zip Code doesn't match. Please re-enter
INST_Zip_AlphaNumeric,New,NegativePopup,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,State and Zip Code doesn't match. Please re-enter
INST_AddrMonths_Blank,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),,Yes,500,Sr.,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Months at Address should not be left blank. Please enter information.
INST_PrimPhone_Blank,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primary Phone Nbr cannot be left blank. Please enter information.
INST_PrimPhone_lessthan10digit,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,123-456-789,,,,,,,,,,,,,,,,,,,,,,,Primary Phone Nbr must be at least 10 digits. Please re-enter.
INST_PrimPhone_morethan10digit,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,123-456-78900,,,,,,,,,,,,,,,,,,,,,,,Phone Type should not be left blank.Please enter information
INST_PrimPhoneType_Blank,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,,,,,,,,,,,,,,,,,,,,,,Phone Type should not be left blank.Please enter information
INST_SecPhoneType_Blank,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,,Random,,,,,,,,,,,,,,,,,Secondary Phone Type should not be left blank.Please enter information.
INST_Email_Blank,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Cell,,,,,,,,,,,,,,,,,,,,,E-mail should not be left blank.Please enter information.
INST_Email_Invalid,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Cell,,,,abc@123,,,,,,,,,,,,,,,,,Please Enter a valid E-mail format   Example:name@yahoo.com.
INST_PhotoIdNbr_Invalid,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,,,,,,,,,,,,,Photo ID Nbr cannot be left blank. Please enter information.
INST_PhotoIdNbr_SplChr,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,special @!,,,,,,,,,,,,Photo ID Nbr field cannot accept special characters.
INST_PhotoIdState_Blank,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,,,,,,,,,,,,The State under which the Photo ID Nbr has been issued is required.
INST_PhotoIdType_Blank,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,CDF(StateData.State),,,,,,,,,,,Photo ID Type cannot be left blank.Please enter information.
INST_PhotoIDZip_Blank,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,CDF(StateData.State),,Drivers license,,,,,,,,,ID Zip Code should not be left blank. Please enter information.
INST_PhotoIDZip_Mismatch,New,NegativePopup,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,CDF(StateData.State),,Drivers license,12345,,,,,,,,ID State and ID ZipCode doesn't match. Please re-enter
INST_DOB_Blank,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,CDF(StateData.State),,Drivers license,CDF(StateData.ZipCode),,,,,,,,Dob cannot be left blank. Please enter information.
INST_IDExpiry_Invalid,New,Negative,,Installment Loan,CDF(StateData.Installmet_SSN ),SAME AS SSN,,Negative,INST,middle,100 Automation Test Blvd,Selenium Avenue,CDF(StateData.City),CDF(StateData.State),CDF(StateData.ZipCode),10,Yes,500,Sr.,Y,,,,,,Random,,Home,Random,,Cell,Random,,,,,Random,CDF(StateData.State),12/12/12,Drivers license,CDF(StateData.ZipCode),12/12/1987,,,,,,,"Date fields must be entered as    ""MM/DD/YYYY"". Please re-enter."
INST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
